Time_Index,Load_HSC_Tonne_z1,Load_HSC_Tonee_z2,Load_HSC_Tonne_z3
703,151.6518388,208.169844,71.38213733
704,147.959479,204.0608115,69.76394714
705,145.8911078,201.7590304,68.85747595
706,140.3494537,195.5920158,66.42882581
707,134.8245353,189.4436256,64.00751019
708,130.6148104,184.7588449,62.16258295
709,127.3456327,181.1207495,60.7298539
710,125.9415911,179.5582657,60.11452757
711,126.6742118,180.3735606,60.43560124
712,128.3053319,182.1887482,61.15044557
713,132.32486,186.6618689,62.91201838
714,135.2015479,189.8631832,64.17273738
715,135.3898531,190.072738,64.25526281
716,134.1418047,188.6838508,63.70830105
717,130.6813238,184.8328641,62.19173267
718,121.2104288,174.2932047,58.04107838
719,102.4429602,153.4078792,49.8161669
720,89.26583342,138.74375,44.04124305
721,86.31759608,135.4628122,42.74916729
722,88.19691708,137.5542094,43.57278657
723,89.84600617,139.3893935,44.29550586
724,94.79929092,144.9016428,46.46630095
725,105.8872003,157.2407923,51.32561771
726,133.3084595,187.7564649,63.34308448
727,152.7028878,209.339501,71.84276338
728,148.7200438,204.9072041,70.09726748
729,146.3172978,202.2333147,69.04425529
730,141.1465224,196.4790316,66.77814414
731,135.4642819,190.1555659,64.28788152
732,131.3806661,185.6111254,62.498222
733,128.0375599,181.8907588,61.03309352
734,126.562832,180.249612,60.38678862
735,126.9785306,180.712221,60.56897005
736,128.3603849,182.2500137,61.17457276
737,132.4666213,186.8196276,62.97414586
738,135.9058647,190.6469802,64.48140676
739,136.3215503,191.1095747,64.66358248
740,135.0197571,189.6608777,64.0930669
741,131.3377023,185.5633132,62.47939295
742,122.0169445,175.1907335,58.39453686
743,103.1975708,154.2476455,50.14687771
744,90.04454133,139.6103329,44.38251462
745,85.46993758,134.5194978,42.37767786
746,87.48012208,136.756526,43.25864852
747,88.73272767,138.1504847,43.80760752
748,93.9787845,143.9885445,46.10671105
749,105.535183,156.8490507,51.17134481
750,133.1235068,187.5506408,63.26202829
751,150.9480227,207.3866041,71.07368733
752,146.6439607,202.5968406,69.18741648
753,144.7088138,200.4433178,68.33933133
754,139.0492263,194.1450614,65.85899643
755,133.4294599,187.8911199,63.39611333
756,129.624705,183.6570089,61.72866567
757,126.2448136,179.895706,60.2474159
758,124.7213738,178.2003503,59.57976286
759,125.5219033,179.0912173,59.93059781
760,127.3229426,181.0954989,60.71990986
761,131.0906373,185.2883675,62.37111576
762,134.7731047,189.3863913,63.98497057
763,135.3513753,190.0299182,64.23839981
764,134.1426388,188.684779,63.70866657
765,130.6767083,184.8277278,62.1897099
766,121.3521722,174.4509435,58.10319795
767,102.5235396,153.4975517,49.8514811
768,89.41131942,138.9056537,44.10500286
769,83.62980433,132.4717105,41.57123276
770,85.8747785,134.9700238,42.55510086
771,87.171018,136.4125404,43.12318252
772,92.59024842,142.443316,45.49818
773,103.9475964,155.0823095,50.47557919
774,132.007775,186.3090017,62.77305476
775,150.5366599,206.9288203,70.8934061
776,146.4849943,202.4199354,69.1177489
777,143.4741414,199.069316,67.79823162
778,138.3027389,193.314335,65.53184567
779,132.5747528,186.9399615,63.02153486
780,128.4580606,182.3587118,61.21737948
781,125.0023926,178.5130813,59.70292038
782,123.7232305,177.0895693,59.1423229
783,124.1747291,177.5920182,59.34019381
784,126.0231718,179.6490525,60.15028057
785,130.1927458,184.2891515,61.97761157
786,133.9112009,188.4272241,63.6072381
787,134.491344,189.0728346,63.8614879
788,133.2803523,187.7251859,63.33076643
789,129.8642675,183.9236054,61.83365476
790,120.5203559,173.5252591,57.73865148
791,101.2798832,152.1135521,49.30644414
792,87.62343533,136.9160117,43.3214561
793,83.51931742,132.3487555,41.52281148
794,85.84216558,134.9337306,42.54080814
795,86.90795992,136.1197969,43.00789638
796,92.12086533,141.9209643,45.29247119
797,103.1525703,154.1975668,50.12715614
798,130.444309,184.5691029,62.08786005
799,147.8116849,203.8963394,69.6991759
800,144.2163078,199.8952338,68.12348871
801,141.5762551,196.9572585,66.96647605
802,136.9091066,191.7634351,64.92108119
803,131.5108489,185.7559989,62.5552751
804,127.1870572,180.9442792,60.66035757
805,124.0090528,177.4076458,59.26758557
806,123.3199923,176.6408266,58.96560229
807,124.2846686,177.7143641,59.38837519
808,126.0741835,179.7058208,60.17263662
809,129.8471581,183.9045652,61.82615652
810,132.9204274,187.3246445,63.173028
811,133.0948742,187.5187771,63.24947995
812,131.7821371,186.0579013,62.67416814
813,128.6676854,182.5919923,61.30924833
814,119.2697876,172.1335675,57.19058533
815,100.0603599,150.756409,48.77198362
816,87.22749142,136.4753866,43.14793224
817,77.584906,125.7446621,38.92203405
818,80.15834792,128.6085099,40.04985433
819,81.532028,130.1372059,40.65187462
820,86.83845558,136.0424493,42.97743586
821,97.89008133,148.3412205,47.82085114
822,122.7703073,176.0291114,58.7247009
823,142.1265753,197.5696808,67.2076559
824,139.745441,194.919842,66.16411505
825,136.8447584,191.6918255,64.89288038
826,130.9033656,185.0799627,62.28904329
827,125.1422403,178.6687105,59.76420914
828,120.2493345,173.2236536,57.61987533
829,117.5109536,170.176254,56.4197699
830,116.5490966,169.1058541,55.99823257
831,117.1690211,169.7957354,56.26991676
832,118.8361022,171.650942,57.00052114
833,122.6909794,175.9408315,58.68993514
834,125.5572268,179.130527,59.94607848
835,126.2362502,179.8861763,60.24366295
836,125.5397696,179.1110998,59.93842781
837,122.5724519,175.8089285,58.63799005
838,113.3520998,165.5480851,54.5971371
839,94.45362675,144.5169715,46.31481238
840,81.426425,130.0196859,40.60559371
841,75.35211183,123.2599033,37.94350386
842,77.65295242,125.8203874,38.95185562
843,78.97703983,127.2938944,39.53214176
844,83.910983,132.7846195,41.69446033
845,94.337161,144.3873629,46.26377086
846,118.184782,170.9261221,56.71507767
847,136.2843393,191.0681645,64.64727462
848,133.8375498,188.3452616,63.57496024
849,131.3949735,185.6270473,62.50449224
850,125.6176086,179.1977227,59.97254105
851,119.9561323,172.8973644,57.49137838
852,115.7892377,168.2602472,55.66522162
853,113.0447446,165.2060457,54.46243757
854,111.7950477,163.8153238,53.91475329
855,112.265581,164.3389556,54.12096629
856,113.9611447,166.225859,54.86405324
857,117.6043778,170.2802209,56.46071343
858,120.528458,173.5342755,57.74220224
859,120.9345507,173.9861946,57.92017381
860,120.2603431,173.2359045,57.62469986
861,117.5533032,170.2233826,56.43832976
862,108.7879753,160.4689117,52.5968929
863,91.19985375,140.8960192,44.88883452
864,78.90185375,127.2102238,39.49919119
865,74.28292683,122.0700636,37.47492962
866,76.46601908,124.4995118,38.43167776
867,77.57516817,125.7338254,38.91776638
868,82.14343225,130.8176055,40.91982476
869,92.27102467,142.0880688,45.3582791
870,115.8305501,168.3062216,55.68332695
871,133.3381022,187.7894526,63.35607548
872,130.2047878,184.3025525,61.98288905
873,127.8043865,181.6312725,60.93090443
874,122.427598,175.6477282,58.57450724
875,117.1909147,169.8200995,56.27951167
876,113.3362697,165.5304686,54.59019948
877,110.5142953,162.3900421,53.3534589
878,109.3154078,161.0558635,52.82804214
879,110.0184612,161.8382545,53.13615781
880,111.4283977,163.4072985,53.75406762
881,115.1602983,167.5603338,55.38958671
882,118.0261762,170.749618,56.6455681
883,118.4872519,171.2627249,56.84763619
884,117.7666188,170.4607704,56.53181614
885,115.0347352,167.4206013,55.33455819
886,106.6415773,158.0802985,51.65622614
887,89.88871675,139.436924,44.31422395
888,77.809701,125.9948246,39.02055129
889,74.65953167,122.4891674,37.6399781
890,76.43010008,124.4595395,38.4159361
891,77.84475242,126.0338315,39.03591267
892,82.66846183,131.4018832,41.1499209
893,93.48101742,143.4346058,45.88856281
894,117.6684213,170.3514915,56.48878071
895,134.9414594,189.5737445,64.05875267
896,131.3492052,185.5761142,62.48443414
897,128.6885955,182.6152621,61.31841224
898,123.0945309,176.3899226,58.86679305
899,117.7221171,170.4112467,56.5123131
900,114.1462544,166.4318578,54.94517824
901,111.121556,163.0658306,53.61959314
902,109.8476915,161.648214,53.06131738
903,110.2636264,162.1110859,53.24360238
904,111.9283777,163.9636998,53.97318567
905,115.6978489,168.1585455,55.62517019
906,119.2559523,172.1181711,57.18452195
907,120.0986888,173.056008,57.55385429
908,119.3621118,172.2363104,57.23104676
909,116.5932303,169.1549682,56.01757433
910,108.4619124,160.1060535,52.45399467
911,90.805546,140.4572149,44.71602771
912,78.6613705,126.9426026,39.39379852
913,77.32459325,125.4549737,38.807951
914,79.46514533,127.8370813,39.74605576
915,80.35872283,128.8314965,40.13766938
916,85.62077508,134.6873568,42.44378295
917,97.64428942,148.0676916,47.71313195
918,122.9281978,176.2048194,58.79389695
919,139.2416933,194.3592478,65.94334586
920,135.5056758,190.2016311,64.30602252
921,132.988821,187.4007561,63.20300176
922,127.3601123,181.1368631,60.73619962
923,121.7177281,174.8577514,58.26340419
924,118.0363522,170.7609424,56.65002776
925,115.1203386,167.5158646,55.37207414
926,113.6029374,165.827229,54.70706762
927,114.4183245,166.7346304,55.06441395
928,116.202093,168.7196921,55.846157
929,119.6575078,172.565041,57.36050514
930,123.5996305,176.9520214,59.08815476
931,124.6568691,178.1285664,59.55149343
932,123.8445035,177.2245275,59.19547124
933,121.0351662,174.0981644,57.96426895
934,112.2814294,164.3565925,54.1279119
935,94.29942483,144.3453683,46.24723281
936,81.75090625,130.380784,40.74779881
937,80.2618355,128.7236757,40.09520814
938,82.64984258,131.3811628,41.14176095
939,83.63854958,132.4814426,41.57506538
940,88.97857625,138.4240766,43.91535157
941,100.1190233,150.8216924,48.79769305
942,126.4954523,180.1746286,60.35725924
943,144.187904,199.8636247,68.11104067
944,140.3112753,195.5495292,66.412094
945,137.5862112,192.516949,65.21782471
946,132.164601,186.4835252,62.84178433
947,126.4579533,180.132898,60.34082519
948,122.5393708,175.7721142,58.6234921
949,119.4157711,172.2960249,57.25456314
950,117.8191913,170.5192755,56.55485624
951,118.3455888,171.1050755,56.78555186
952,119.9376064,172.8767479,57.48325938
953,124.069231,177.474615,59.2939589
954,127.7082802,181.5243208,60.88878548
955,128.4321799,182.3299106,61.20603719
956,127.5135428,181.3076078,60.8034411
957,124.3319275,177.7669561,59.40908662
958,115.2302161,167.6381415,55.42022838
959,97.36214675,147.7537099,47.58948186
960,84.09064483,132.9845556,41.77319776
961,79.96377817,128.3919835,39.96458343
962,82.81562692,131.5656554,41.21441652
963,83.54315725,132.3752855,41.53325938
964,89.25560525,138.7323675,44.03676052
965,101.4437485,152.2959092,49.37825871
966,127.5093198,181.3029084,60.80159038
967,144.4297639,200.1327778,68.21703667
968,141.0393905,196.3598102,66.73119319
969,138.3542293,193.3716358,65.55441143
970,132.2019048,186.5250386,62.85813286
971,126.2722071,179.9261908,60.25942119
972,121.8653975,175.022085,58.32812086
973,119.1185797,171.9652963,57.1243179
974,117.8094221,170.5084039,56.55057481
975,118.8704924,171.6892131,57.01559276
976,120.4654171,173.4641206,57.71457433
977,124.4494012,177.8976863,59.46056986
978,127.9914902,181.8394902,61.01290329
979,128.7745165,182.710879,61.35606743
980,128.2481732,182.1251393,61.12539557
981,125.4266074,178.9851676,59.8888341
982,115.938679,168.4265525,55.73071486
983,97.30364475,147.6886062,47.56384319
984,83.95302383,132.8314045,41.71288486
985,81.04318667,129.5932002,40.43763814
986,83.46350583,132.2866457,41.49835186
987,84.90384808,133.8895266,42.1295871
988,90.16039917,139.739265,44.43328976
989,100.9668988,151.7652484,49.16927762
990,125.8682803,179.476682,60.08239881
991,145.6791667,201.5231723,68.764592
992,143.0761378,198.6263987,67.6238051
993,140.9965623,196.312149,66.71242357
994,135.0246388,189.6663103,64.09520629
995,129.1809368,183.1631626,61.53418262
996,124.2674538,177.6952066,59.38083076
997,121.5566545,174.6785012,58.1928131
998,120.3139639,173.2955764,57.64819943
999,120.9585854,174.0129416,57.93070714
1000,122.4084737,175.6264458,58.56612595
1001,126.2042377,179.8505513,60.22963333
1002,129.071241,183.041088,61.486108
1003,129.5938468,183.6226685,61.7151419
1004,128.7407486,182.6733004,61.34126848
1005,125.3273552,178.874715,59.84533643
1006,115.9131436,168.3981355,55.71952386
1007,97.52873617,147.9390985,47.66249029
1008,84.61487125,133.5679395,42.00294195
1009,82.97796208,131.7463096,41.28556052
1010,85.20462142,134.2242414,42.2614021
1011,86.7642475,135.9598669,42.9449139
1012,92.00611925,141.7932695,45.24218329
1013,102.8350137,153.8441748,49.98798576
1014,128.9130366,182.8650306,61.41677433
1015,148.9147327,205.123863,70.18259057
1016,145.9434019,201.8172258,68.88039405
1017,143.9493828,199.5981871,68.0065079
1018,137.9009625,192.8672192,65.35576562
1019,131.904747,186.1943474,62.72790233
1020,127.398634,181.1797319,60.7530819
1021,124.3817228,177.8223705,59.43090957
1022,122.7774903,176.0371049,58.72784886
1023,123.3997248,176.7295569,59.00054538
1024,125.1102767,178.6331398,59.75020095
1025,128.9970622,182.9585384,61.4535989
1026,131.8751449,186.1614047,62.71492914
1027,132.2011563,186.5242056,62.85780481
1028,131.1385063,185.3416385,62.39209462
1029,127.8728743,181.7074888,60.96091943
1030,118.1991209,170.9420791,56.72136176
1031,99.57910992,150.2208513,48.56107405
1032,86.505837,135.6722956,42.83166457
1033,83.355992,132.1669992,41.45123348
1034,85.98558733,135.0933371,42.60366324
1035,87.0808595,136.3122077,43.08367024
1036,92.09473642,141.8918868,45.2810201
1037,103.2313363,154.2852213,50.16167557
1038,129.9781801,184.0503726,61.88357738
1039,148.9418875,205.1540822,70.19449129
1040,145.549956,201.3793805,68.70796495
1041,142.8058368,198.325595,67.50534467
1042,137.4114262,192.3224401,65.14122457
1043,131.7797729,186.0552703,62.67313205
1044,127.4135201,181.1962979,60.75960581
1045,124.3503926,177.7875048,59.417179
1046,122.9808817,176.2634485,58.81698586
1047,123.8250213,177.2028468,59.1869331
1048,125.110396,178.6332725,59.75025324
1049,129.2422114,183.231352,61.56103643
1050,132.1584293,186.4766569,62.83907952
1051,132.4433847,186.7937687,62.96396229
1052,131.5044366,185.748863,62.55246486
1053,128.3782981,182.2699485,61.18242329
1054,118.7033466,171.5032053,56.94234052
1055,100.308774,151.0328559,48.880852
1056,86.97958483,136.1995045,43.03928629
1057,82.69327,131.4294909,41.16079319
1058,84.8159465,133.7917055,42.0910639
1059,86.37056075,135.5217537,42.77237924
1060,91.60108875,141.3425324,45.06467719
1061,102.9531003,153.9755873,50.03973767
1062,129.8158767,183.8697537,61.81244733
1063,148.8837185,205.089349,70.16899852
1064,145.172935,200.9598138,68.54273414
1065,142.6391779,198.1401292,67.43230581
1066,136.6869454,191.5162036,64.82371824
1067,130.8448883,185.0148865,62.26341543
1068,126.7910208,180.5035512,60.48679319
1069,123.5504625,176.8973048,59.06660671
1070,121.7334235,174.8752181,58.27028276
1071,122.1202963,175.3057484,58.43983119
1072,123.9735451,177.3681312,59.25202419
1073,128.1708499,182.0390903,61.09150833
1074,131.6207414,185.8782925,62.6034359
1075,132.4281727,186.7768402,62.95729557
1076,131.3754132,185.6052796,62.49591986
1077,128.1473301,182.0129163,61.08120067
1078,118.8934344,171.714744,57.02564719
1079,100.0675661,150.7644284,48.77514176
1080,86.57704475,135.7515389,42.86287162
1081,81.37634408,129.9639535,40.58364557
1082,83.66209158,132.5076414,41.58538276
1083,84.68754283,133.6488119,42.03479052
1084,89.88410475,139.4317915,44.31220271
1085,101.8540983,152.7525657,49.558096
1086,128.540376,182.4503163,61.25345448
1087,145.5221029,201.3483843,68.69575819
1088,141.6919143,197.0859694,67.0171641
1089,139.0593999,194.1563831,65.8634551
1090,133.8176113,188.323073,63.56622205
1091,128.1508832,182.0168704,61.08275786
1092,124.2625447,177.6897435,59.37867933
1093,121.1990145,174.2805025,58.03607605
1094,119.6552083,172.562482,57.35949738
1095,120.4312008,173.4260432,57.69957895
1096,122.1718076,175.3630725,58.46240619
1097,125.919259,179.5334135,60.10474043
1098,129.6552533,183.6910045,61.74205357
1099,130.490176,184.6201458,62.10796143
1100,129.4202055,183.4294322,61.639043
1101,126.3641065,180.0284609,60.29969648
1102,117.1664955,169.7929248,56.2688099
1103,98.65644858,149.1940701,48.15671438
1104,85.62322992,134.6900887,42.44485881
1105,80.86290683,129.3925763,40.35862986
1106,83.02661258,131.8004503,41.30688176
1107,84.27753975,133.1925411,41.85510519
1108,89.46753642,138.9682145,44.1296401
